School_ID,METRIC_NAME,METRIC_VALUE,School,Carnegie Classification 2018,Religious Affiliation
198969,Endowment Asset Value,45459558.0,Methodist University,20,71
198969,12-Month FTE Enrollment,1700.0,Methodist University,20,71
198969,Core Expenses (FASB),40600022.0,Methodist University,20,71
198969,Instruction Expenses Per FTE (FASB),11450.0,Methodist University,20,71
198969,Academic Support Expenses Per FTE (FASB),1348.0,Methodist University,20,71
198969,Institutional Support Expenses Per FTE (FASB),4793.0,Methodist University,20,71
198969,Student Services Expenses Per FTE (FASB),6292.0,Methodist University,20,71
199032,Endowment Asset Value,9776730.0,Montreat College,20,42
199032,12-Month FTE Enrollment,941.0,Montreat College,20,42
199032,Core Expenses (FASB),24287931.0,Montreat College,20,42
199032,Instruction Expenses Per FTE (FASB),7737.0,Montreat College,20,42
199032,Academic Support Expenses Per FTE (FASB),1974.0,Montreat College,20,42
199032,Institutional Support Expenses Per FTE (FASB),5367.0,Montreat College,20,42
199032,Student Services Expenses Per FTE (FASB),8365.0,Montreat College,20,42
199069,Endowment Asset Value,43004236.0,University of Mount Olive,20,100
199069,12-Month FTE Enrollment,1872.0,University of Mount Olive,20,100
199069,Core Expenses (FASB),31076697.0,University of Mount Olive,20,100
199069,Instruction Expenses Per FTE (FASB),4280.0,University of Mount Olive,20,100
199069,Academic Support Expenses Per FTE (FASB),2110.0,University of Mount Olive,20,100
199069,Institutional Support Expenses Per FTE (FASB),3892.0,University of Mount Olive,20,100
199069,Student Services Expenses Per FTE (FASB),6065.0,University of Mount Olive,20,100
199209,Endowment Asset Value,12759310.0,North Carolina Wesleyan University,22,71
199209,12-Month FTE Enrollment,1281.0,North Carolina Wesleyan University,22,71
199209,Core Expenses (FASB),26597005.0,North Carolina Wesleyan University,22,71
199209,Instruction Expenses Per FTE (FASB),6454.0,North Carolina Wesleyan University,22,71
199209,Academic Support Expenses Per FTE (FASB),1488.0,North Carolina Wesleyan University,22,71
199209,Institutional Support Expenses Per FTE (FASB),5503.0,North Carolina Wesleyan University,22,71
199209,Student Services Expenses Per FTE (FASB),6643.0,North Carolina Wesleyan University,22,71
199272,Endowment Asset Value,49296201.0,William Peace University,22,66
199272,12-Month FTE Enrollment,702.0,William Peace University,22,66
199272,Core Expenses (FASB),19796047.0,William Peace University,22,66
199272,Instruction Expenses Per FTE (FASB),5676.0,William Peace University,22,66
199272,Academic Support Expenses Per FTE (FASB),3506.0,William Peace University,22,66
199272,Institutional Support Expenses Per FTE (FASB),10438.0,William Peace University,22,66
199272,Student Services Expenses Per FTE (FASB),8417.0,William Peace University,22,66
199458,Endowment Asset Value,4151950.0,Mid-Atlantic Christian University,24,48
199458,12-Month FTE Enrollment,112.0,Mid-Atlantic Christian University,24,48
199458,Core Expenses (FASB),3576382.0,Mid-Atlantic Christian University,24,48
199458,Instruction Expenses Per FTE (FASB),9732.0,Mid-Atlantic Christian University,24,48
199458,Academic Support Expenses Per FTE (FASB),4087.0,Mid-Atlantic Christian University,24,48
199458,Institutional Support Expenses Per FTE (FASB),9700.0,Mid-Atlantic Christian University,24,48
199458,Student Services Expenses Per FTE (FASB),8413.0,Mid-Atlantic Christian University,24,48
199698,Endowment Asset Value,5534056.0,St. Andrews University,22,66
199698,12-Month FTE Enrollment,806.0,St. Andrews University,22,66
199698,Core Expenses (FASB),20563449.0,St. Andrews University,22,66
199698,Instruction Expenses Per FTE (FASB),7022.0,St. Andrews University,22,66
199698,Academic Support Expenses Per FTE (FASB),1960.0,St. Andrews University,22,66
199698,Institutional Support Expenses Per FTE (FASB),1808.0,St. Andrews University,22,66
199698,Student Services Expenses Per FTE (FASB),11326.0,St. Andrews University,22,66
199865,Endowment Asset Value,54958775.0,Warren Wilson College,21,-2
199865,12-Month FTE Enrollment,797.0,Warren Wilson College,21,-2
199865,Core Expenses (FASB),25616938.0,Warren Wilson College,21,-2
199865,Instruction Expenses Per FTE (FASB),12478.0,Warren Wilson College,21,-2
199865,Academic Support Expenses Per FTE (FASB),2919.0,Warren Wilson College,21,-2
199865,Institutional Support Expenses Per FTE (FASB),7650.0,Warren Wilson College,21,-2
199865,Student Services Expenses Per FTE (FASB),8008.0,Warren Wilson College,21,-2
199962,Endowment Asset Value,125060933.0,Wingate University,17,-2
199962,12-Month FTE Enrollment,3491.0,Wingate University,17,-2
199962,Core Expenses (FASB),73236000.0,Wingate University,17,-2
199962,Instruction Expenses Per FTE (FASB),9406.0,Wingate University,17,-2
199962,Academic Support Expenses Per FTE (FASB),1427.0,Wingate University,17,-2
199962,Institutional Support Expenses Per FTE (FASB),3369.0,Wingate University,17,-2
199962,Student Services Expenses Per FTE (FASB),6130.0,Wingate University,17,-2
200156,Endowment Asset Value,42572530.0,University of Jamestown,22,66
200156,12-Month FTE Enrollment,1307.0,University of Jamestown,22,66
200156,Core Expenses (FASB),27909859.0,University of Jamestown,22,66
200156,Instruction Expenses Per FTE (FASB),9653.0,University of Jamestown,22,66
200156,Academic Support Expenses Per FTE (FASB),382.0,University of Jamestown,22,66
200156,Institutional Support Expenses Per FTE (FASB),5683.0,University of Jamestown,22,66
200156,Student Services Expenses Per FTE (FASB),5636.0,University of Jamestown,22,66
200484,Endowment Asset Value,1361454.0,Trinity Bible College and Graduate School,24,27
200484,12-Month FTE Enrollment,222.0,Trinity Bible College and Graduate School,24,27
200484,Core Expenses (FASB),6041941.0,Trinity Bible College and Graduate School,24,27
200484,Instruction Expenses Per FTE (FASB),8495.0,Trinity Bible College and Graduate School,24,27
200484,Academic Support Expenses Per FTE (FASB),960.0,Trinity Bible College and Graduate School,24,27
200484,Institutional Support Expenses Per FTE (FASB),9870.0,Trinity Bible College and Graduate School,24,27
200484,Student Services Expenses Per FTE (FASB),5423.0,Trinity Bible College and Graduate School,24,27
201061,Endowment Asset Value,2170164.0,Art Academy of Cincinnati,30,-2
201061,12-Month FTE Enrollment,249.0,Art Academy of Cincinnati,30,-2
201061,Core Expenses (FASB),6799154.0,Art Academy of Cincinnati,30,-2
201061,Instruction Expenses Per FTE (FASB),3396.0,Art Academy of Cincinnati,30,-2
201061,Academic Support Expenses Per FTE (FASB),6863.0,Art Academy of Cincinnati,30,-2
201061,Institutional Support Expenses Per FTE (FASB),11090.0,Art Academy of Cincinnati,30,-2
201061,Student Services Expenses Per FTE (FASB),5498.0,Art Academy of Cincinnati,30,-2
201104,Endowment Asset Value,58605892.0,Ashland University,18,28
201104,12-Month FTE Enrollment,3218.0,Ashland University,18,28
201104,Core Expenses (FASB),102332772.0,Ashland University,18,28
201104,Instruction Expenses Per FTE (FASB),12180.0,Ashland University,18,28
201104,Academic Support Expenses Per FTE (FASB),3584.0,Ashland University,18,28
201104,Institutional Support Expenses Per FTE (FASB),9245.0,Ashland University,18,28
201104,Student Services Expenses Per FTE (FASB),6791.0,Ashland University,18,28
201177,Endowment Asset Value,2404355.0,Aultman College of Nursing and Health Sciences,26,-2
201177,12-Month FTE Enrollment,206.0,Aultman College of Nursing and Health Sciences,26,-2
201177,Core Expenses (FASB),5641197.0,Aultman College of Nursing and Health Sciences,26,-2
201177,Instruction Expenses Per FTE (FASB),10024.0,Aultman College of Nursing and Health Sciences,26,-2
201177,Academic Support Expenses Per FTE (FASB),5974.0,Aultman College of Nursing and Health Sciences,26,-2
201177,Institutional Support Expenses Per FTE (FASB),5749.0,Aultman College of Nursing and Health Sciences,26,-2
201177,Student Services Expenses Per FTE (FASB),5637.0,Aultman College of Nursing and Health Sciences,26,-2
201195,Endowment Asset Value,167791194.0,Baldwin Wallace University,18,-2
201195,12-Month FTE Enrollment,3175.0,Baldwin Wallace University,18,-2
201195,Core Expenses (FASB),97766359.0,Baldwin Wallace University,18,-2
201195,Instruction Expenses Per FTE (FASB),16054.0,Baldwin Wallace University,18,-2
201195,Academic Support Expenses Per FTE (FASB),2812.0,Baldwin Wallace University,18,-2
201195,Institutional Support Expenses Per FTE (FASB),5636.0,Baldwin Wallace University,18,-2
201195,Student Services Expenses Per FTE (FASB),5928.0,Baldwin Wallace University,18,-2
201371,Endowment Asset Value,24768011.0,Bluffton University,22,69
201371,12-Month FTE Enrollment,675.0,Bluffton University,22,69
201371,Core Expenses (FASB),17155093.0,Bluffton University,22,69
201371,Instruction Expenses Per FTE (FASB),9788.0,Bluffton University,22,69
201371,Academic Support Expenses Per FTE (FASB),3898.0,Bluffton University,22,69
201371,Institutional Support Expenses Per FTE (FASB),3991.0,Bluffton University,22,69
201371,Student Services Expenses Per FTE (FASB),6393.0,Bluffton University,22,69
201548,Endowment Asset Value,131105139.0,Capital University,19,39
201548,12-Month FTE Enrollment,2622.0,Capital University,19,39
201548,Core Expenses (FASB),65131439.0,Capital University,19,39
201548,Instruction Expenses Per FTE (FASB),11912.0,Capital University,19,39
201548,Academic Support Expenses Per FTE (FASB),2177.0,Capital University,19,39
201548,Institutional Support Expenses Per FTE (FASB),5421.0,Capital University,19,39
201548,Student Services Expenses Per FTE (FASB),5330.0,Capital University,19,39
203085,Endowment Asset Value,65555103.0,Heidelberg University,22,76
203085,12-Month FTE Enrollment,1047.0,Heidelberg University,22,76
203085,Core Expenses (FASB),33394450.0,Heidelberg University,22,76
203085,Instruction Expenses Per FTE (FASB),8546.0,Heidelberg University,22,76
203085,Academic Support Expenses Per FTE (FASB),2212.0,Heidelberg University,22,76
203085,Institutional Support Expenses Per FTE (FASB),11559.0,Heidelberg University,22,76
203085,Student Services Expenses Per FTE (FASB),8256.0,Heidelberg University,22,76
203128,Endowment Asset Value,63971203.0,Hiram College,22,-2
203128,12-Month FTE Enrollment,796.0,Hiram College,22,-2
203128,Core Expenses (FASB),29155708.0,Hiram College,22,-2
203128,Instruction Expenses Per FTE (FASB),12261.0,Hiram College,22,-2
203128,Academic Support Expenses Per FTE (FASB),5384.0,Hiram College,22,-2
203128,Institutional Support Expenses Per FTE (FASB),9037.0,Hiram College,22,-2
203128,Student Services Expenses Per FTE (FASB),9946.0,Hiram College,22,-2
203368,Endowment Asset Value,262595617.0,John Carroll University,19,30
203368,12-Month FTE Enrollment,2627.0,John Carroll University,19,30
203368,Core Expenses (FASB),88206279.0,John Carroll University,19,30
203368,Instruction Expenses Per FTE (FASB),15060.0,John Carroll University,19,30
203368,Academic Support Expenses Per FTE (FASB),3918.0,John Carroll University,19,30
203368,Institutional Support Expenses Per FTE (FASB),5677.0,John Carroll University,19,30
203368,Student Services Expenses Per FTE (FASB),6924.0,John Carroll University,19,30
203580,Endowment Asset Value,33462698.0,Lake Erie College,19,-2
203580,12-Month FTE Enrollment,867.0,Lake Erie College,19,-2
203580,Core Expenses (FASB),21048761.0,Lake Erie College,19,-2
203580,Instruction Expenses Per FTE (FASB),7412.0,Lake Erie College,19,-2
203580,Academic Support Expenses Per FTE (FASB),2737.0,Lake Erie College,19,-2
203580,Institutional Support Expenses Per FTE (FASB),6063.0,Lake Erie College,19,-2
203580,Student Services Expenses Per FTE (FASB),7516.0,Lake Erie College,19,-2
203757,Endowment Asset Value,8940750.0,Lourdes University,20,30
203757,12-Month FTE Enrollment,843.0,Lourdes University,20,30
203757,Core Expenses (FASB),26653135.0,Lourdes University,20,30
203757,Instruction Expenses Per FTE (FASB),9616.0,Lourdes University,20,30
203757,Academic Support Expenses Per FTE (FASB),1987.0,Lourdes University,20,30
203757,Institutional Support Expenses Per FTE (FASB),12407.0,Lourdes University,20,30
203757,Student Services Expenses Per FTE (FASB),7607.0,Lourdes University,20,30
203775,Endowment Asset Value,23670132.0,Malone University,19,65
203775,12-Month FTE Enrollment,986.0,Malone University,19,65
203775,Core Expenses (FASB),24501999.0,Malone University,19,65
203775,Instruction Expenses Per FTE (FASB),8784.0,Malone University,19,65
203775,Academic Support Expenses Per FTE (FASB),1400.0,Malone University,19,65
203775,Institutional Support Expenses Per FTE (FASB),8002.0,Malone University,19,65
203775,Student Services Expenses Per FTE (FASB),6664.0,Malone University,19,65
203845,Endowment Asset Value,89434221.0,Marietta College,22,-2
203845,12-Month FTE Enrollment,1182.0,Marietta College,22,-2
203845,Core Expenses (FASB),44515044.0,Marietta College,22,-2
203845,Instruction Expenses Per FTE (FASB),17818.0,Marietta College,22,-2
203845,Academic Support Expenses Per FTE (FASB),3627.0,Marietta College,22,-2
203845,Institutional Support Expenses Per FTE (FASB),8259.0,Marietta College,22,-2
203845,Student Services Expenses Per FTE (FASB),7956.0,Marietta College,22,-2
204185,Endowment Asset Value,166205077.0,University of Mount Union,22,-2
204185,12-Month FTE Enrollment,2449.0,University of Mount Union,22,-2
204185,Core Expenses (FASB),52249124.0,University of Mount Union,22,-2
204185,Instruction Expenses Per FTE (FASB),10222.0,University of Mount Union,22,-2
204185,Academic Support Expenses Per FTE (FASB),1650.0,University of Mount Union,22,-2
204185,Institutional Support Expenses Per FTE (FASB),4010.0,University of Mount Union,22,-2
204185,Student Services Expenses Per FTE (FASB),5453.0,University of Mount Union,22,-2
204194,Endowment Asset Value,26786948.0,Mount Vernon Nazarene University,19,59
204194,12-Month FTE Enrollment,1572.0,Mount Vernon Nazarene University,19,59
204194,Core Expenses (FASB),32068605.0,Mount Vernon Nazarene University,19,59
204194,Instruction Expenses Per FTE (FASB),7706.0,Mount Vernon Nazarene University,19,59
204194,Academic Support Expenses Per FTE (FASB),1424.0,Mount Vernon Nazarene University,19,59
204194,Institutional Support Expenses Per FTE (FASB),3955.0,Mount Vernon Nazarene University,19,59
204194,Student Services Expenses Per FTE (FASB),6837.0,Mount Vernon Nazarene University,19,59
204200,Endowment Asset Value,67262749.0,Mount St. Joseph University,18,30
204200,12-Month FTE Enrollment,1743.0,Mount St. Joseph University,18,30
204200,Core Expenses (FASB),46715458.0,Mount St. Joseph University,18,30
204200,Instruction Expenses Per FTE (FASB),11154.0,Mount St. Joseph University,18,30
204200,Academic Support Expenses Per FTE (FASB),2536.0,Mount St. Joseph University,18,30
204200,Institutional Support Expenses Per FTE (FASB),5536.0,Mount St. Joseph University,18,30
204200,Student Services Expenses Per FTE (FASB),7576.0,Mount St. Joseph University,18,30
204617,Endowment Asset Value,18981307.0,Ohio Dominican University,18,30
204617,12-Month FTE Enrollment,1173.0,Ohio Dominican University,18,30
204617,Core Expenses (FASB),27403664.0,Ohio Dominican University,18,30
204617,Instruction Expenses Per FTE (FASB),8129.0,Ohio Dominican University,18,30
204617,Academic Support Expenses Per FTE (FASB),2370.0,Ohio Dominican University,18,30
204617,Institutional Support Expenses Per FTE (FASB),6442.0,Ohio Dominican University,18,30
204617,Student Services Expenses Per FTE (FASB),6421.0,Ohio Dominican University,18,30
204909,Endowment Asset Value,285578126.0,Ohio Wesleyan University,21,71
204909,12-Month FTE Enrollment,1490.0,Ohio Wesleyan University,21,71
204909,Core Expenses (FASB),55035863.0,Ohio Wesleyan University,21,71
204909,Instruction Expenses Per FTE (FASB),13558.0,Ohio Wesleyan University,21,71
